line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
2017,676179.233453,59,128.178.122.39,53774,712,,congestion_avoidance,
2018,676179.234206,60,128.178.122.39,53774,644,,congestion_avoidance,
2019,676179.234956,61,128.178.122.39,53774,614,,congestion_avoidance,
2020,676179.235556,62,128.178.122.39,53774,698,,congestion_avoidance,
2021,676179.236334,63,128.178.122.39,53774,707,,congestion_avoidance,
2022,676179.237274,64,128.178.122.39,53774,560,,congestion_avoidance,
2023,676179.238043,65,128.178.122.39,53774,553,,congestion_avoidance,
2024,676179.238771,66,128.178.122.39,53774,767,,congestion_avoidance,
2025,676179.239529,67,128.178.122.39,53774,740,,congestion_avoidance,
2026,676179.240323,68,128.178.122.39,53774,729,,congestion_avoidance,
2027,676179.241200,69,128.178.122.39,53774,832,,congestion_avoidance,
2028,676179.242234,70,128.178.122.39,53774,849,,congestion_avoidance,
2029,676179.243073,71,128.178.122.39,53774,603,,congestion_avoidance,
2030,676179.243852,72,128.178.122.39,53774,864,,congestion_avoidance,
2031,676179.244638,73,128.178.122.39,53774,608,,congestion_avoidance,
2032,676179.245600,74,128.178.122.39,53774,665,,congestion_avoidance,
2033,676179.246583,75,128.178.122.39,53774,652,,congestion_avoidance,
2034,676179.247582,76,128.178.122.39,53774,905,,congestion_avoidance,
2035,676179.248348,77,128.178.122.39,53774,626,,congestion_avoidance,
2036,676179.249246,78,128.178.122.39,53774,585,,congestion_avoidance,
2037,676179.250349,79,128.178.122.39,53774,719,,congestion_avoidance,
2038,676179.251468,80,128.178.122.39,53774,768,,congestion_avoidance,
2039,676179.252216,81,128.178.122.39,53774,797,,congestion_avoidance,
2040,676179.253361,82,128.178.122.39,53774,887,,congestion_avoidance,
2041,676179.254333,83,128.178.122.39,53774,805,,congestion_avoidance,
2042,676179.255400,84,128.178.122.39,53774,790,,congestion_avoidance,
2043,676179.256536,85,128.178.122.39,53774,885,,congestion_avoidance,
2044,676179.257374,86,128.178.122.39,53774,670,,congestion_avoidance,
2045,676179.258393,87,128.178.122.39,53774,635,,congestion_avoidance,
2046,676179.259440,88,128.178.122.39,53774,633,,congestion_avoidance,
2047,676179.260609,89,128.178.122.39,53774,744,,congestion_avoidance,
2048,676179.261751,90,128.178.122.39,53774,807,,congestion_avoidance,
2049,676179.262823,91,128.178.122.39,53774,829,,congestion_avoidance,
2050,676179.264023,92,128.178.122.39,53774,980,,congestion_avoidance,
2051,676179.265075,93,128.178.122.39,53774,968,,congestion_avoidance,
2052,676179.266105,94,128.178.122.39,53774,935,,congestion_avoidance,
2053,676179.267409,95,128.178.122.39,53774,671,,congestion_avoidance,
2054,676179.267828,95,128.178.122.39,53774,,47,congestion_avoidance,cwr
2055,676179.268003,47,128.178.122.39,53774,714,,loss_recovery,
2056,676179.268450,47,128.178.122.39,53774,,47,loss_recovery,open
2057,676179.269037,48,128.178.122.39,53774,488,,congestion_avoidance,
2058,676179.269834,49,128.178.122.39,53774,557,,congestion_avoidance,
2059,676179.270393,50,128.178.122.39,53774,553,,congestion_avoidance,
2060,676179.270914,51,128.178.122.39,53774,580,,congestion_avoidance,
2061,676179.271571,52,128.178.122.39,53774,580,,congestion_avoidance,
2062,676179.272147,53,128.178.122.39,53774,442,,congestion_avoidance,
2063,676179.272989,54,128.178.122.39,53774,516,,congestion_avoidance,
2064,676179.273503,55,128.178.122.39,53774,509,,congestion_avoidance,
2065,676179.274336,56,128.178.122.39,53774,566,,congestion_avoidance,
2066,676179.274905,57,128.178.122.39,53774,564,,congestion_avoidance,
2067,676179.275719,58,128.178.122.39,53774,666,,congestion_avoidance,
2068,676179.276479,59,128.178.122.39,53774,650,,congestion_avoidance,
2069,676179.277026,60,128.178.122.39,53774,602,,congestion_avoidance,
2070,676179.277833,61,128.178.122.39,53774,661,,congestion_avoidance,
2071,676179.278604,62,128.178.122.39,53774,625,,congestion_avoidance,
2072,676179.279262,63,128.178.122.39,53774,762,,congestion_avoidance,
2073,676179.280065,64,128.178.122.39,53774,507,,congestion_avoidance,
2074,676179.280835,65,128.178.122.39,53774,764,,congestion_avoidance,
2075,676179.281562,66,128.178.122.39,53774,693,,congestion_avoidance,
2076,676179.282356,67,128.178.122.39,53774,721,,congestion_avoidance,
2077,676179.283309,68,128.178.122.39,53774,615,,congestion_avoidance,
2078,676179.284157,69,128.178.122.39,53774,637,,congestion_avoidance,
2079,676179.285010,70,128.178.122.39,53774,728,,congestion_avoidance,
2080,676179.285756,71,128.178.122.39,53774,650,,congestion_avoidance,
2081,676179.286827,72,128.178.122.39,53774,673,,congestion_avoidance,
2082,676179.287733,73,128.178.122.39,53774,840,,congestion_avoidance,
2083,676179.288513,74,128.178.122.39,53774,774,,congestion_avoidance,
2084,676179.289301,75,128.178.122.39,53774,834,,congestion_avoidance,
2085,676179.290467,76,128.178.122.39,53774,616,,congestion_avoidance,
2086,676179.291319,77,128.178.122.39,53774,748,,congestion_avoidance,
2087,676179.292106,78,128.178.122.39,53774,639,,congestion_avoidance,
2088,676179.293215,79,128.178.122.39,53774,709,,congestion_avoidance,
2089,676179.294267,80,128.178.122.39,53774,673,,congestion_avoidance,
2090,676179.295161,81,128.178.122.39,53774,887,,congestion_avoidance,
2091,676179.296168,82,128.178.122.39,53774,844,,congestion_avoidance,
2092,676179.297263,83,128.178.122.39,53774,866,,congestion_avoidance,
2093,676179.298056,84,128.178.122.39,53774,760,,congestion_avoidance,
2094,676179.299238,85,128.178.122.39,53774,743,,congestion_avoidance,
2095,676179.300240,86,128.178.122.39,53774,680,,congestion_avoidance,
2096,676179.301248,87,128.178.122.39,53774,618,,congestion_avoidance,
2097,676179.302392,88,128.178.122.39,53774,737,,congestion_avoidance,
2098,676179.303425,89,128.178.122.39,53774,692,,congestion_avoidance,
2099,676179.304448,90,128.178.122.39,53774,660,,congestion_avoidance,
2100,676179.305739,91,128.178.122.39,53774,887,,congestion_avoidance,
2101,676179.306733,92,128.178.122.39,53774,848,,congestion_avoidance,
2102,676179.308015,93,128.178.122.39,53774,716,,congestion_avoidance,
2103,676179.308989,94,128.178.122.39,53774,965,,congestion_avoidance,
2104,676179.310089,95,128.178.122.39,53774,665,,congestion_avoidance,
2105,676179.310145,95,128.178.122.39,53774,,47,congestion_avoidance,cwr
2106,676179.310380,47,128.178.122.39,53774,785,,loss_recovery,
2107,676179.310775,47,128.178.122.39,53774,,47,loss_recovery,open
2108,676179.311459,48,128.178.122.39,53774,584,,congestion_avoidance,
2109,676179.312059,49,128.178.122.39,53774,425,,congestion_avoidance,
2110,676179.312555,50,128.178.122.39,53774,587,,congestion_avoidance,
2111,676179.313356,51,128.178.122.39,53774,544,,congestion_avoidance,
2112,676179.314024,52,128.178.122.39,53774,431,,congestion_avoidance,
2113,676179.314612,53,128.178.122.39,53774,577,,congestion_avoidance,
2114,676179.315093,54,128.178.122.39,53774,543,,congestion_avoidance,
2115,676179.315910,55,128.178.122.39,53774,646,,congestion_avoidance,
2116,676179.316457,56,128.178.122.39,53774,639,,congestion_avoidance,
2117,676179.317276,57,128.178.122.39,53774,649,,congestion_avoidance,
2118,676179.317843,58,128.178.122.39,53774,688,,congestion_avoidance,
2119,676179.318880,59,128.178.122.39,53774,552,,congestion_avoidance,
2120,676179.319422,60,128.178.122.39,53774,624,,congestion_avoidance,
2121,676179.320191,61,128.178.122.39,53774,631,,congestion_avoidance,
2122,676179.321053,62,128.178.122.39,53774,680,,congestion_avoidance,
2123,676179.321593,63,128.178.122.39,53774,685,,congestion_avoidance,
2124,676179.322420,64,128.178.122.39,53774,730,,congestion_avoidance,
2125,676179.323231,65,128.178.122.39,53774,748,,congestion_avoidance,
2126,676179.324034,66,128.178.122.39,53774,775,,congestion_avoidance,
2127,676179.324920,67,128.178.122.39,53774,604,,congestion_avoidance,
2128,676179.325718,68,128.178.122.39,53774,630,,congestion_avoidance,
2129,676179.326595,69,128.178.122.39,53774,696,,congestion_avoidance,
2130,676179.327520,70,128.178.122.39,53774,550,,congestion_avoidance,
2131,676179.328358,71,128.178.122.39,53774,643,,congestion_avoidance,
2132,676179.329166,72,128.178.122.39,53774,601,,congestion_avoidance,
2133,676179.330015,73,128.178.122.39,53774,731,,congestion_avoidance,
2134,676179.331002,74,128.178.122.39,53774,652,,congestion_avoidance,
2135,676179.331795,75,128.178.122.39,53774,484,,congestion_avoidance,
2136,676179.332675,76,128.178.122.39,53774,747,,congestion_avoidance,
2137,676179.333724,77,128.178.122.39,53774,713,,congestion_avoidance,
2138,676179.334590,78,128.178.122.39,53774,738,,congestion_avoidance,
2139,676179.335472,79,128.178.122.39,53774,875,,congestion_avoidance,
2140,676179.336583,80,128.178.122.39,53774,631,,congestion_avoidance,
2141,676179.337615,81,128.178.122.39,53774,593,,congestion_avoidance,
2142,676179.338632,82,128.178.122.39,53774,918,,congestion_avoidance,
2143,676179.339450,83,128.178.122.39,53774,655,,congestion_avoidance,
2144,676179.340564,84,128.178.122.39,53774,715,,congestion_avoidance,
2145,676179.341581,85,128.178.122.39,53774,687,,congestion_avoidance,
2146,676179.342554,86,128.178.122.39,53774,771,,congestion_avoidance,
2147,676179.343754,87,128.178.122.39,53774,736,,congestion_avoidance,
2148,676179.344645,88,128.178.122.39,53774,770,,congestion_avoidance,
2149,676179.345944,89,128.178.122.39,53774,820,,congestion_avoidance,
2150,676179.346822,90,128.178.122.39,53774,645,,congestion_avoidance,
2151,676179.348169,91,128.178.122.39,53774,934,,congestion_avoidance,
2152,676179.349193,92,128.178.122.39,53774,899,,congestion_avoidance,
2153,676179.350426,93,128.178.122.39,53774,711,,congestion_avoidance,
2154,676179.351471,94,128.178.122.39,53774,726,,congestion_avoidance,
2155,676179.353102,95,128.178.122.39,53774,725,,congestion_avoidance,
2156,676179.354128,96,128.178.122.39,53774,,48,congestion_avoidance,cwr
2157,676179.354294,48,128.178.122.39,53774,706,,loss_recovery,
2158,676179.354754,48,128.178.122.39,53774,,48,loss_recovery,open
2159,676179.355570,49,128.178.122.39,53774,484,,congestion_avoidance,
2160,676179.356109,50,128.178.122.39,53774,485,,congestion_avoidance,
2161,676179.356617,51,128.178.122.39,53774,455,,congestion_avoidance,
2162,676179.357202,52,128.178.122.39,53774,580,,congestion_avoidance,
2163,676179.357918,53,128.178.122.39,53774,616,,congestion_avoidance,
2164,676179.358703,54,128.178.122.39,53774,480,,congestion_avoidance,
2165,676179.359206,55,128.178.122.39,53774,462,,congestion_avoidance,
2166,676179.360038,56,128.178.122.39,53774,451,,congestion_avoidance,
2167,676179.360676,57,128.178.122.39,53774,591,,congestion_avoidance,
2168,676179.361313,58,128.178.122.39,53774,673,,congestion_avoidance,
2169,676179.362089,59,128.178.122.39,53774,677,,congestion_avoidance,
2170,676179.362645,60,128.178.122.39,53774,573,,congestion_avoidance,
2171,676179.363434,61,128.178.122.39,53774,726,,congestion_avoidance,
2172,676179.364236,62,128.178.122.39,53774,725,,congestion_avoidance,
2173,676179.365111,63,128.178.122.39,53774,590,,congestion_avoidance,
2174,676179.365910,64,128.178.122.39,53774,575,,congestion_avoidance,
2175,676179.366690,65,128.178.122.39,53774,554,,congestion_avoidance,
2176,676179.367489,66,128.178.122.39,53774,591,,congestion_avoidance,
2177,676179.368327,67,128.178.122.39,53774,623,,congestion_avoidance,
2178,676179.368929,68,128.178.122.39,53774,647,,congestion_avoidance,
2179,676179.369743,69,128.178.122.39,53774,764,,congestion_avoidance,
2180,676179.370724,70,128.178.122.39,53774,655,,congestion_avoidance,
2181,676179.371539,71,128.178.122.39,53774,667,,congestion_avoidance,
2182,676179.372559,72,128.178.122.39,53774,641,,congestion_avoidance,
2183,676179.373409,73,128.178.122.39,53774,710,,congestion_avoidance,
2184,676179.374200,74,128.178.122.39,53774,646,,congestion_avoidance,
2185,676179.375249,75,128.178.122.39,53774,687,,congestion_avoidance,
2186,676179.376069,76,128.178.122.39,53774,731,,congestion_avoidance,
2187,676179.376999,77,128.178.122.39,53774,634,,congestion_avoidance,
2188,676179.377837,78,128.178.122.39,53774,594,,congestion_avoidance,
2189,676179.378898,79,128.178.122.39,53774,606,,congestion_avoidance,
2190,676179.379977,80,128.178.122.39,53774,633,,congestion_avoidance,
2191,676179.380765,81,128.178.122.39,53774,730,,congestion_avoidance,
2192,676179.381861,82,128.178.122.39,53774,741,,congestion_avoidance,
2193,676179.382921,83,128.178.122.39,53774,736,,congestion_avoidance,
2194,676179.383952,84,128.178.122.39,53774,747,,congestion_avoidance,
2195,676179.385431,85,128.178.122.39,53774,804,,congestion_avoidance,
2196,676179.386021,86,128.178.122.39,53774,686,,congestion_avoidance,
2197,676179.387141,87,128.178.122.39,53774,727,,congestion_avoidance,
2198,676179.388038,88,128.178.122.39,53774,763,,congestion_avoidance,
2199,676179.389120,89,128.178.122.39,53774,788,,congestion_avoidance,
2200,676179.390207,90,128.178.122.39,53774,633,,congestion_avoidance,
2201,676179.391320,91,128.178.122.39,53774,673,,congestion_avoidance,
2202,676179.392420,92,128.178.122.39,53774,727,,congestion_avoidance,
2203,676179.393285,92,128.178.122.39,53774,,46,congestion_avoidance,cwr
2204,676179.393399,46,128.178.122.39,53774,636,,loss_recovery,
2205,676179.393913,46,128.178.122.39,53774,,46,loss_recovery,open
2206,676179.394690,47,128.178.122.39,53774,426,,congestion_avoidance,
2207,676179.395176,48,128.178.122.39,53774,404,,congestion_avoidance,
2208,676179.395696,49,128.178.122.39,53774,420,,congestion_avoidance,
2209,676179.396914,50,128.178.122.39,53774,967,,congestion_avoidance,
2210,676179.397292,51,128.178.122.39,53774,306,,congestion_avoidance,
2211,676179.397788,52,128.178.122.39,53774,593,,congestion_avoidance,
2212,676179.398569,53,128.178.122.39,53774,634,,congestion_avoidance,
2213,676179.399129,54,128.178.122.39,53774,507,,congestion_avoidance,
2214,676179.399871,55,128.178.122.39,53774,535,,congestion_avoidance,
2215,676179.400361,56,128.178.122.39,53774,670,,congestion_avoidance,
2216,676179.401202,57,128.178.122.39,53774,663,,congestion_avoidance,
2217,676179.401972,58,128.178.122.39,53774,664,,congestion_avoidance,
2218,676179.402573,59,128.178.122.39,53774,758,,congestion_avoidance,
2219,676179.403300,60,128.178.122.39,53774,695,,congestion_avoidance,
2220,676179.404126,61,128.178.122.39,53774,745,,congestion_avoidance,
2221,676179.404829,62,128.178.122.39,53774,641,,congestion_avoidance,
2222,676179.405574,63,128.178.122.39,53774,620,,congestion_avoidance,
2223,676179.406368,64,128.178.122.39,53774,603,,congestion_avoidance,
2224,676179.407146,65,128.178.122.39,53774,589,,congestion_avoidance,
2225,676179.407944,66,128.178.122.39,53774,628,,congestion_avoidance,
2226,676179.408652,67,128.178.122.39,53774,805,,congestion_avoidance,
2227,676179.409421,68,128.178.122.39,53774,746,,congestion_avoidance,
2228,676179.410276,69,128.178.122.39,53774,850,,congestion_avoidance,
2229,676179.411353,70,128.178.122.39,53774,605,,congestion_avoidance,
2230,676179.412238,71,128.178.122.39,53774,704,,congestion_avoidance,
2231,676179.413021,72,128.178.122.39,53774,634,,congestion_avoidance,
2232,676179.413827,73,128.178.122.39,53774,742,,congestion_avoidance,
2233,676179.414862,74,128.178.122.39,53774,707,,congestion_avoidance,
2234,676179.415713,75,128.178.122.39,53774,661,,congestion_avoidance,
2235,676179.416648,76,128.178.122.39,53774,576,,congestion_avoidance,
2236,676179.417639,77,128.178.122.39,53774,857,,congestion_avoidance,
2237,676179.418421,78,128.178.122.39,53774,767,,congestion_avoidance,
2238,676179.419501,79,128.178.122.39,53774,609,,congestion_avoidance,
2239,676179.420439,80,128.178.122.39,53774,632,,congestion_avoidance,
2240,676179.421476,81,128.178.122.39,53774,631,,congestion_avoidance,
2241,676179.422246,82,128.178.122.39,53774,713,,congestion_avoidance,
2242,676179.423457,83,128.178.122.39,53774,865,,congestion_avoidance,
2243,676179.424482,84,128.178.122.39,53774,834,,congestion_avoidance,
2244,676179.425508,85,128.178.122.39,53774,798,,congestion_avoidance,
2245,676179.426542,86,128.178.122.39,53774,748,,congestion_avoidance,
2246,676179.427425,87,128.178.122.39,53774,603,,congestion_avoidance,
2247,676179.428490,88,128.178.122.39,53774,619,,congestion_avoidance,
2248,676179.429615,89,128.178.122.39,53774,698,,congestion_avoidance,
2249,676179.430825,90,128.178.122.39,53774,828,,congestion_avoidance,
2250,676179.431860,91,128.178.122.39,53774,806,,congestion_avoidance,
2251,676179.432918,92,128.178.122.39,53774,823,,congestion_avoidance,
2252,676179.434177,93,128.178.122.39,53774,640,,congestion_avoidance,
2253,676179.436309,94,128.178.122.39,53774,682,,congestion_avoidance,
2254,676179.436336,94,128.178.122.39,53774,,47,congestion_avoidance,cwr
2255,676179.436557,47,128.178.122.39,53774,756,,loss_recovery,
2256,676179.436978,47,128.178.122.39,53774,,47,loss_recovery,open
2257,676179.437591,48,128.178.122.39,53774,486,,congestion_avoidance,
2258,676179.438349,49,128.178.122.39,53774,540,,congestion_avoidance,
2259,676179.438994,50,128.178.122.39,53774,532,,congestion_avoidance,
2260,676179.439603,51,128.178.122.39,53774,585,,congestion_avoidance,
2261,676179.440110,52,128.178.122.39,53774,609,,congestion_avoidance,
2262,676179.440870,53,128.178.122.39,53774,632,,congestion_avoidance,
2263,676179.441341,54,128.178.122.39,53774,592,,congestion_avoidance,
2264,676179.442170,55,128.178.122.39,53774,676,,congestion_avoidance,
2265,676179.442686,56,128.178.122.39,53774,646,,congestion_avoidance,
2266,676179.443424,57,128.178.122.39,53774,441,,congestion_avoidance,
2267,676179.444186,58,128.178.122.39,53774,557,,congestion_avoidance,
2268,676179.444741,59,128.178.122.39,53774,630,,congestion_avoidance,
2269,676179.445502,60,128.178.122.39,53774,566,,congestion_avoidance,
2270,676179.446324,61,128.178.122.39,53774,601,,congestion_avoidance,
2271,676179.447248,62,128.178.122.39,53774,759,,congestion_avoidance,
2272,676179.447815,63,128.178.122.39,53774,503,,congestion_avoidance,
2273,676179.448635,64,128.178.122.39,53774,560,,congestion_avoidance,
2274,676179.449488,65,128.178.122.39,53774,616,,congestion_avoidance,
2275,676179.450288,66,128.178.122.39,53774,630,,congestion_avoidance,
2276,676179.450979,67,128.178.122.39,53774,813,,congestion_avoidance,
2277,676179.451733,68,128.178.122.39,53774,735,,congestion_avoidance,
2278,676179.452505,69,128.178.122.39,53774,764,,congestion_avoidance,
2279,676179.453513,70,128.178.122.39,53774,693,,congestion_avoidance,
2280,676179.454242,71,128.178.122.39,53774,627,,congestion_avoidance,
2281,676179.455205,72,128.178.122.39,53774,820,,congestion_avoidance,
2282,676179.456005,73,128.178.122.39,53774,779,,congestion_avoidance,
2283,676179.457959,74,128.178.122.39,53774,1591,,congestion_avoidance,
2284,676179.458946,75,128.178.122.39,53774,744,,congestion_avoidance,
2285,676179.460004,76,128.178.122.39,53774,722,,congestion_avoidance,
2286,676179.460726,77,128.178.122.39,53774,627,,congestion_avoidance,
2287,676179.461751,78,128.178.122.39,53774,684,,congestion_avoidance,
2288,676179.462838,79,128.178.122.39,53774,630,,congestion_avoidance,
2289,676179.463810,80,128.178.122.39,53774,729,,congestion_avoidance,
2290,676179.464742,81,128.178.122.39,53774,996,,congestion_avoidance,
2291,676179.465808,82,128.178.122.39,53774,907,,congestion_avoidance,
2292,676179.466963,83,128.178.122.39,53774,585,,congestion_avoidance,
2293,676179.467711,84,128.178.122.39,53774,659,,congestion_avoidance,
2294,676179.468874,85,128.178.122.39,53774,794,,congestion_avoidance,
2295,676179.469911,86,128.178.122.39,53774,769,,congestion_avoidance,
2296,676179.470981,87,128.178.122.39,53774,768,,congestion_avoidance,
2297,676179.472027,88,128.178.122.39,53774,780,,congestion_avoidance,
2298,676179.473016,88,128.178.122.39,53774,,44,congestion_avoidance,cwr
2299,676179.473032,45,128.178.122.39,53774,322,,loss_recovery,
2300,676179.473218,44,128.178.122.39,53774,509,,loss_recovery,
2301,676179.473481,44,128.178.122.39,53774,,44,loss_recovery,open
2302,676179.474017,45,128.178.122.39,53774,386,,congestion_avoidance,
2303,676179.474593,46,128.178.122.39,53774,452,,congestion_avoidance,
2304,676179.475366,47,128.178.122.39,53774,489,,congestion_avoidance,
2305,676179.475908,48,128.178.122.39,53774,516,,congestion_avoidance,
2306,676179.476691,49,128.178.122.39,53774,648,,congestion_avoidance,
2307,676179.477122,50,128.178.122.39,53774,543,,congestion_avoidance,
2308,676179.477835,51,128.178.122.39,53774,481,,congestion_avoidance,
2309,676179.478350,52,128.178.122.39,53774,477,,congestion_avoidance,
2310,676179.478901,53,128.178.122.39,53774,464,,congestion_avoidance,
2311,676179.479674,54,128.178.122.39,53774,531,,congestion_avoidance,
2312,676179.480191,55,128.178.122.39,53774,511,,congestion_avoidance,
2313,676179.481239,56,128.178.122.39,53774,342,,congestion_avoidance,
2314,676179.481782,57,128.178.122.39,53774,656,,congestion_avoidance,
2315,676179.482563,58,128.178.122.39,53774,596,,congestion_avoidance,
2316,676179.483093,59,128.178.122.39,53774,674,,congestion_avoidance,
2317,676179.483845,60,128.178.122.39,53774,629,,congestion_avoidance,
2318,676179.484689,61,128.178.122.39,53774,693,,congestion_avoidance,
2319,676179.485509,62,128.178.122.39,53774,691,,congestion_avoidance,
2320,676179.486574,63,128.178.122.39,53774,317,,congestion_avoidance,
2321,676179.486865,64,128.178.122.39,53774,607,,congestion_avoidance,
2322,676179.487888,65,128.178.122.39,53774,683,,congestion_avoidance,
2323,676179.488671,66,128.178.122.39,53774,678,,congestion_avoidance,
2324,676179.489481,67,128.178.122.39,53774,716,,congestion_avoidance,
2325,676179.490344,68,128.178.122.39,53774,775,,congestion_avoidance,
2326,676179.490944,69,128.178.122.39,53774,563,,congestion_avoidance,
2327,676179.491786,70,128.178.122.39,53774,649,,congestion_avoidance,
2328,676179.492878,71,128.178.122.39,53774,700,,congestion_avoidance,
2329,676179.493742,72,128.178.122.39,53774,,36,congestion_avoidance,cwr
2330,676179.493864,21,128.178.122.39,53774,198,,loss_recovery,
2331,676179.494005,36,128.178.122.39,53774,,36,loss_recovery,open
2332,676179.494219,36,128.178.122.39,53774,275,,congestion_avoidance,
2333,676179.494494,37,128.178.122.39,53774,407,,congestion_avoidance,
2334,676179.495023,38,128.178.122.39,53774,420,,congestion_avoidance,
2335,676179.495539,39,128.178.122.39,53774,449,,congestion_avoidance,
2336,676179.496036,40,128.178.122.39,53774,432,,congestion_avoidance,
2337,676179.496561,41,128.178.122.39,53774,424,,congestion_avoidance,
2338,676179.497100,42,128.178.122.39,53774,421,,congestion_avoidance,
2339,676179.497397,43,128.178.122.39,53774,360,,congestion_avoidance,
2340,676179.498050,44,128.178.122.39,53774,513,,congestion_avoidance,
2341,676179.498617,45,128.178.122.39,53774,481,,congestion_avoidance,
2342,676179.499164,46,128.178.122.39,53774,598,,congestion_avoidance,
2343,676179.499690,47,128.178.122.39,53774,433,,congestion_avoidance,
2344,676179.500190,48,128.178.122.39,53774,572,,congestion_avoidance,
2345,676179.500732,49,128.178.122.39,53774,590,,congestion_avoidance,
2346,676179.501594,50,128.178.122.39,53774,565,,congestion_avoidance,
2347,676179.502321,51,128.178.122.39,53774,578,,congestion_avoidance,
2348,676179.502800,52,128.178.122.39,53774,457,,congestion_avoidance,
2349,676179.503307,53,128.178.122.39,53774,420,,congestion_avoidance,
2350,676179.503909,54,128.178.122.39,53774,541,,congestion_avoidance,
2351,676179.504654,55,128.178.122.39,53774,534,,congestion_avoidance,
2352,676179.505407,56,128.178.122.39,53774,519,,congestion_avoidance,
2353,676179.505983,57,128.178.122.39,53774,552,,congestion_avoidance,
2354,676179.506686,58,128.178.122.39,53774,536,,congestion_avoidance,
2355,676179.507483,59,128.178.122.39,53774,738,,congestion_avoidance,
2356,676179.508294,60,128.178.122.39,53774,510,,congestion_avoidance,
2357,676179.508847,61,128.178.122.39,53774,526,,congestion_avoidance,
2358,676179.509624,62,128.178.122.39,53774,546,,congestion_avoidance,
2359,676179.510470,63,128.178.122.39,53774,551,,congestion_avoidance,
2360,676179.511406,64,128.178.122.39,53774,715,,congestion_avoidance,
2361,676179.511957,65,128.178.122.39,53774,669,,congestion_avoidance,
2362,676179.512846,66,128.178.122.39,53774,834,,congestion_avoidance,
2363,676179.513601,67,128.178.122.39,53774,819,,congestion_avoidance,
2364,676179.514332,68,128.178.122.39,53774,786,,congestion_avoidance,
2365,676179.515384,69,128.178.122.39,53774,774,,congestion_avoidance,
2366,676179.516150,70,128.178.122.39,53774,670,,congestion_avoidance,
2367,676179.517003,71,128.178.122.39,53774,800,,congestion_avoidance,
2368,676179.517858,72,128.178.122.39,53774,618,,congestion_avoidance,
2369,676179.518690,73,128.178.122.39,53774,597,,congestion_avoidance,
2370,676179.519535,74,128.178.122.39,53774,713,,congestion_avoidance,
2371,676179.520653,75,128.178.122.39,53774,764,,congestion_avoidance,
2372,676179.521396,76,128.178.122.39,53774,577,,congestion_avoidance,
2373,676179.522485,77,128.178.122.39,53774,546,,congestion_avoidance,
2374,676179.523359,78,128.178.122.39,53774,867,,congestion_avoidance,
2375,676179.524557,79,128.178.122.39,53774,562,,congestion_avoidance,
2376,676179.525350,80,128.178.122.39,53774,648,,congestion_avoidance,
2377,676179.526457,81,128.178.122.39,53774,733,,congestion_avoidance,
2378,676179.527236,82,128.178.122.39,53774,601,,congestion_avoidance,
2379,676179.528494,83,128.178.122.39,53774,634,,congestion_avoidance,
2380,676179.529274,84,128.178.122.39,53774,863,,congestion_avoidance,
2381,676179.530334,85,128.178.122.39,53774,900,,congestion_avoidance,
2382,676179.531364,86,128.178.122.39,53774,878,,congestion_avoidance,
2383,676179.532556,87,128.178.122.39,53774,628,,congestion_avoidance,
2384,676179.533579,88,128.178.122.39,53774,957,,congestion_avoidance,
2385,676179.534674,89,128.178.122.39,53774,601,,congestion_avoidance,
2386,676179.535740,90,128.178.122.39,53774,649,,congestion_avoidance,
2387,676179.536794,91,128.178.122.39,53774,650,,congestion_avoidance,
2388,676179.537838,92,128.178.122.39,53774,626,,congestion_avoidance,
2389,676179.538968,93,128.178.122.39,53774,,46,congestion_avoidance,cwr
2390,676179.539500,46,128.178.122.39,53774,635,,loss_recovery,
2391,676179.539639,46,128.178.122.39,53774,,46,loss_recovery,open
2392,676179.540380,47,128.178.122.39,53774,486,,congestion_avoidance,
2393,676179.540837,48,128.178.122.39,53774,485,,congestion_avoidance,
2394,676179.541553,49,128.178.122.39,53774,543,,congestion_avoidance,
2395,676179.542051,50,128.178.122.39,53774,493,,congestion_avoidance,
2396,676179.542725,51,128.178.122.39,53774,653,,congestion_avoidance,
2397,676179.543439,52,128.178.122.39,53774,536,,congestion_avoidance,
2398,676179.543975,53,128.178.122.39,53774,529,,congestion_avoidance,
2399,676179.544573,54,128.178.122.39,53774,592,,congestion_avoidance,
2400,676179.545334,55,128.178.122.39,53774,617,,congestion_avoidance,
2401,676179.545922,56,128.178.122.39,53774,654,,congestion_avoidance,
2402,676179.546700,57,128.178.122.39,53774,647,,congestion_avoidance,
2403,676179.547391,58,128.178.122.39,53774,612,,congestion_avoidance,
2404,676179.547972,59,128.178.122.39,53774,576,,congestion_avoidance,
2405,676179.548735,60,128.178.122.39,53774,606,,congestion_avoidance,
2406,676179.549547,61,128.178.122.39,53774,637,,congestion_avoidance,
2407,676179.550337,62,128.178.122.39,53774,600,,congestion_avoidance,
2408,676179.550991,63,128.178.122.39,53774,714,,congestion_avoidance,
2409,676179.551750,64,128.178.122.39,53774,724,,congestion_avoidance,
2410,676179.552547,65,128.178.122.39,53774,710,,congestion_avoidance,
2411,676179.553453,66,128.178.122.39,53774,578,,congestion_avoidance,
2412,676179.554241,67,128.178.122.39,53774,561,,congestion_avoidance,
2413,676179.555171,68,128.178.122.39,53774,720,,congestion_avoidance,
2414,676179.556005,69,128.178.122.39,53774,719,,congestion_avoidance,
