queue_bytes	burst_bytes	rate_mbit	mode	configured_cwnd	attempt	display_cwnd	throughput_mib_s	loss_rate	row_count	loss_rows	first_loss_cwnd	avg_top_cwnd	result_dir	server_log	client_log
5840	5840	1000	reno	0	1	7.10	39.43	0.469559	14339	6733	10	7.10	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_36002_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_5840burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_5840burst_1000mbit_reno_0_run1/client.log
5840	5840	1000	empirical	7	1	7	62.93	0.000361	2771	1	3	7.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_35798_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_5840burst_1000mbit_empirical_7_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_5840burst_1000mbit_empirical_7_run1/client.log
5840	5840	1000	bdp_plus_queue	37	1	37	39.18	0.470160	20074	9438	10	7.08	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_55280_37	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_5840burst_1000mbit_bdp_plus_queue_37_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_5840burst_1000mbit_bdp_plus_queue_37_run1/client.log
5840	5840	1000	bdp	35	1	35	38.55	0.470362	21324	10030	7	7.06	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_43276_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_5840burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_5840burst_1000mbit_bdp_35_run1/client.log
5840	12500	500	reno	0	1	8.02	6.25	0.482800	36075	17417	8	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_55410_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_reno_0_run1/client.log
5840	12500	500	empirical	8	1	8	5.11	0.481957	32893	15853	8	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56208_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_empirical_8_run1/client.log
5840	12500	500	empirical	7	2	7	55.70	0.239774	5843	1401	10	6.96	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47676_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_empirical_7_run2/client.log
5840	12500	500	empirical	6	3	6	55.11	0.206255	4029	831	10	6.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56568_6	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_empirical_6_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_empirical_6_run3/client.log
5840	12500	500	empirical	5	4	5	38.14	0.000000	370	0		5.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_34434_5	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_empirical_5_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_empirical_5_run4/client.log
5840	12500	500	bdp_plus_queue	20	1	20	5.77	0.481836	37878	18251	8	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_52362_20	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_bdp_plus_queue_20_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_bdp_plus_queue_20_run1/client.log
5840	12500	500	bdp	18	1	18	6.64	0.482324	44495	21461	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47508_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_500mbit_bdp_18_run1/client.log
5840	12500	750	reno	0	1	8.01	5.93	0.481719	13566	6535	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_48972_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_reno_0_run1/client.log
5840	12500	750	empirical	8	1	8	6.55	0.483005	29155	14082	10	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_48074_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_empirical_8_run1/client.log
5840	12500	750	empirical	7	2	7	62.96	0.000359	2785	1	10	10.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_36300_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_empirical_7_run2/client.log
5840	12500	750	bdp_plus_queue	28	1	28	8.19	0.482345	29566	14261	8	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_32814_28	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_bdp_plus_queue_28_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_bdp_plus_queue_28_run1/client.log
5840	12500	750	bdp	26	1	26	4.31	0.482918	38110	18404	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58306_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_bdp_26_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_750mbit_bdp_26_run1/client.log
5840	12500	1000	reno	0	1	8.02	6.76	0.481564	34687	16704	8	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_32920_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_reno_0_run1/client.log
5840	12500	1000	empirical	8	1	8	6.56	0.482781	24914	12028	8	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_40268_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_empirical_8_run1/client.log
5840	12500	1000	empirical	7	2	7	54.75	0.000634	1578	1	10	10.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_46172_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_empirical_7_run2/client.log
5840	12500	1000	bdp_plus_queue	37	1	37	5.94	0.483041	36411	17588	8	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33216_37	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_bdp_plus_queue_37_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_bdp_plus_queue_37_run1/client.log
5840	12500	1000	bdp	35	1	35	6.96	0.482902	41468	20025	10	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49488_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_12500burst_1000mbit_bdp_35_run1/client.log
5840	25000	500	reno	0	1	8.02	6.39	0.482472	33032	15937	8	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58208_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_reno_0_run1/client.log
5840	25000	500	empirical	8	1	8	8.04	0.482593	41507	20031	10	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_43532_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_empirical_8_run1/client.log
5840	25000	500	empirical	7	2	7	55.95	0.304569	1576	480	7	6.97	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_59924_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_empirical_7_run2/client.log
5840	25000	500	empirical	6	3	6	48.08	0.109500	2621	287	10	6.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_38188_6	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_empirical_6_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_empirical_6_run3/client.log
5840	25000	500	empirical	5	4	5	31.16	0.000000	2701	0		5.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37858_5	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_empirical_5_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_empirical_5_run4/client.log
5840	25000	500	bdp_plus_queue	20	1	20	7.13	0.482006	43875	21148	8	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_54432_20	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_bdp_plus_queue_20_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_bdp_plus_queue_20_run1/client.log
5840	25000	500	bdp	18	1	18	7.13	0.482582	41079	19824	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_50386_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_500mbit_bdp_18_run1/client.log
5840	25000	750	reno	0	1	8.01	7.61	0.482017	36951	17811	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_46728_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_reno_0_run1/client.log
5840	25000	750	empirical	8	1	8	6.15	0.483197	33208	16046	10	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47804_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_empirical_8_run1/client.log
5840	25000	750	empirical	7	2	7	63.22	0.000000	2573	0		7.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_36998_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_empirical_7_run2/client.log
5840	25000	750	bdp_plus_queue	28	1	28	7.57	0.481388	27429	13204	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_42644_28	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_bdp_plus_queue_28_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_bdp_plus_queue_28_run1/client.log
5840	25000	750	bdp	26	1	26	5.81	0.483121	39961	19306	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58268_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_bdp_26_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_750mbit_bdp_26_run1/client.log
5840	25000	1000	reno	0	1	8.02	5.71	0.481798	28925	13936	8	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51170_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_reno_0_run1/client.log
5840	25000	1000	empirical	8	1	8	5.63	0.482344	37805	18235	10	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58336_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_empirical_8_run1/client.log
5840	25000	1000	empirical	7	2	7	63.86	0.000539	1857	1	10	10.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_60226_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_empirical_7_run2/client.log
5840	25000	1000	bdp_plus_queue	37	1	37	7.11	0.482276	26236	12653	8	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33850_37	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_bdp_plus_queue_37_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_bdp_plus_queue_37_run1/client.log
5840	25000	1000	bdp	35	1	35	5.22	0.482684	29135	14063	8	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_45568_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_25000burst_1000mbit_bdp_35_run1/client.log
5840	50000	500	reno	0	1	8.02	4.06	0.483233	31610	15275	8	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51726_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_reno_0_run1/client.log
5840	50000	500	empirical	8	1	8	3.45	0.482778	34316	16567	8	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58150_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_empirical_8_run1/client.log
5840	50000	500	empirical	7	2	7	56.50	0.248995	2735	681	7	6.97	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49560_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_empirical_7_run2/client.log
5840	50000	500	empirical	6	3	6	49.62	0.000579	1726	1	10	10.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_53444_6	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_empirical_6_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_empirical_6_run3/client.log
5840	50000	500	bdp_plus_queue	20	1	20	3.64	0.483614	23618	11422	10	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_34498_20	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_bdp_plus_queue_20_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_bdp_plus_queue_20_run1/client.log
5840	50000	500	bdp	18	1	18	6.77	0.482659	38118	18398	10	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_60562_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_500mbit_bdp_18_run1/client.log
5840	50000	750	reno	0	1	8.02	5.64	0.483226	20806	10054	8	8.02	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56720_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_reno_0_run1/client.log
5840	50000	750	empirical	8	1	8	5.75	0.482322	33517	16166	10	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37134_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_empirical_8_run1/client.log
5840	50000	750	empirical	7	2	7	62.90	0.000000	277	0		7.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_55958_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_empirical_7_run2/client.log
5840	50000	750	bdp_plus_queue	28	1	28	7.16	0.482719	35097	16942	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58838_28	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_bdp_plus_queue_28_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_bdp_plus_queue_28_run1/client.log
5840	50000	750	bdp	26	1	26	7.13	0.482232	37399	18035	8	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_59834_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_bdp_26_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_750mbit_bdp_26_run1/client.log
5840	50000	1000	reno	0	1	8.01	4.26	0.483039	37204	17971	8	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51402_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_reno_0_run1/client.log
5840	50000	1000	empirical	8	1	8	4.66	0.482494	37588	18136	10	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_38520_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_empirical_8_run1/client.log
5840	50000	1000	empirical	7	2	7	58.26	0.000000	275	0		7.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_55976_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_empirical_7_run2/client.log
5840	50000	1000	bdp_plus_queue	37	1	37	6.31	0.482733	25743	12427	8	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_42436_37	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_bdp_plus_queue_37_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_bdp_plus_queue_37_run1/client.log
5840	50000	1000	bdp	35	1	35	6.92	0.482090	36935	17806	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_40110_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_50000burst_1000mbit_bdp_35_run1/client.log
5840	100000	500	reno	0	1	8.01	5.80	0.481955	35024	16880	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_55656_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_reno_0_run1/client.log
5840	100000	500	empirical	8	1	8	6.47	0.482466	42032	20279	10	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33960_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_empirical_8_run1/client.log
5840	100000	500	empirical	7	2	7	56.19	0.232362	4394	1021	10	6.97	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_48682_7	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_empirical_7_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_empirical_7_run2/client.log
5840	100000	500	empirical	6	3	6	55.30	0.000000	551	0		6.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_43048_6	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_empirical_6_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_empirical_6_run3/client.log
5840	100000	500	bdp_plus_queue	20	1	20	5.50	0.482410	34253	16524	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37684_20	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_bdp_plus_queue_20_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_bdp_plus_queue_20_run1/client.log
5840	100000	500	bdp	18	1	18	4.60	0.483114	36925	17839	8	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_46202_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_500mbit_bdp_18_run1/client.log
5840	100000	750	reno	0	1	8.01	5.75	0.483019	39133	18902	10	8.01	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47066_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_750mbit_reno_0_run1/client.log
5840	100000	750	empirical	8	1	8	5.22	0.481529	36301	17480	8	8.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_35526_8	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_750mbit_empirical_8_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/5840q_100000burst_750mbit_empirical_8_run1/client.log
