[76752.982884] TCP: my_cca: cwnd=47 rtt=364 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.983294] TCP: my_cca: cwnd=48 rtt=534 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.984268] TCP: my_cca: cwnd=49 rtt=416 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.984838] TCP: my_cca: cwnd=50 rtt=437 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.985367] TCP: my_cca: cwnd=51 rtt=522 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.985747] TCP: my_cca: cwnd=52 rtt=512 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.986728] TCP: my_cca: cwnd=53 rtt=578 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.987219] TCP: my_cca: cwnd=54 rtt=585 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.987704] TCP: my_cca: cwnd=55 rtt=480 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.988665] TCP: my_cca: cwnd=56 rtt=618 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.989411] TCP: my_cca: cwnd=57 rtt=624 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.989879] TCP: my_cca: cwnd=58 rtt=516 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.990835] TCP: my_cca: cwnd=59 rtt=685 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.991330] TCP: my_cca: cwnd=60 rtt=490 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.991909] TCP: my_cca: cwnd=30 rtt=709 phase=loss_recovery Destination: 192.168.88.253:44928
[76752.992838] TCP: my_cca: cwnd=31 rtt=319 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.993377] TCP: my_cca: cwnd=33 rtt=359 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.993878] TCP: my_cca: cwnd=34 rtt=262 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.994324] TCP: my_cca: cwnd=35 rtt=368 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.994725] TCP: my_cca: cwnd=36 rtt=453 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.995071] TCP: my_cca: cwnd=37 rtt=368 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.995605] TCP: my_cca: cwnd=38 rtt=436 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.996042] TCP: my_cca: cwnd=39 rtt=332 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.996608] TCP: my_cca: cwnd=40 rtt=292 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.997049] TCP: my_cca: cwnd=41 rtt=464 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.997538] TCP: my_cca: cwnd=42 rtt=384 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.998070] TCP: my_cca: cwnd=43 rtt=425 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.998610] TCP: my_cca: cwnd=44 rtt=465 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.999124] TCP: my_cca: cwnd=45 rtt=447 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.999635] TCP: my_cca: cwnd=46 rtt=415 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.000504] TCP: my_cca: cwnd=47 rtt=570 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.000853] TCP: my_cca: cwnd=48 rtt=458 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.001313] TCP: my_cca: cwnd=49 rtt=548 phase=congestion_avoidance Destination: 192.168.88.253:44928
