line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
411,76753.126091,43,192.168.88.253,44928,487,,congestion_avoidance,
412,76753.126546,44,192.168.88.253,44928,363,,congestion_avoidance,
413,76753.127055,45,192.168.88.253,44928,352,,congestion_avoidance,
414,76753.127476,46,192.168.88.253,44928,417,,congestion_avoidance,
415,76753.127939,47,192.168.88.253,44928,370,,congestion_avoidance,
416,76753.128503,48,192.168.88.253,44928,477,,congestion_avoidance,
417,76753.129537,49,192.168.88.253,44928,425,,congestion_avoidance,
418,76753.129966,50,192.168.88.253,44928,595,,congestion_avoidance,
419,76753.130466,51,192.168.88.253,44928,586,,congestion_avoidance,
420,76753.130830,52,192.168.88.253,44928,509,,congestion_avoidance,
421,76753.131755,53,192.168.88.253,44928,547,,congestion_avoidance,
422,76753.132267,54,192.168.88.253,44928,583,,congestion_avoidance,
423,76753.133163,55,192.168.88.253,44928,669,,congestion_avoidance,
424,76753.133706,56,192.168.88.253,44928,652,,congestion_avoidance,
425,76753.134236,57,192.168.88.253,44928,616,,congestion_avoidance,
426,76753.135095,58,192.168.88.253,44928,507,,congestion_avoidance,
427,76753.135909,59,192.168.88.253,44928,524,,congestion_avoidance,
428,76753.136482,60,192.168.88.253,44928,580,,congestion_avoidance,
429,76753.137482,61,192.168.88.253,44928,525,,congestion_avoidance,
430,76753.138008,62,192.168.88.253,44928,519,,congestion_avoidance,
431,76753.138908,63,192.168.88.253,44928,683,,congestion_avoidance,
432,76753.139469,64,192.168.88.253,44928,693,,congestion_avoidance,
433,76753.140637,65,192.168.88.253,44928,510,,congestion_avoidance,
434,76753.141170,66,192.168.88.253,44928,527,,congestion_avoidance,
435,76753.142361,67,192.168.88.253,44928,720,,congestion_avoidance,
436,76753.142889,68,192.168.88.253,44928,711,,congestion_avoidance,
437,76753.144450,34,192.168.88.253,44928,616,,loss_recovery,
438,76753.145444,35,192.168.88.253,44928,302,,congestion_avoidance,
439,76753.145854,36,192.168.88.253,44928,406,,congestion_avoidance,
440,76753.146392,37,192.168.88.253,44928,389,,congestion_avoidance,
441,76753.146975,38,192.168.88.253,44928,293,,congestion_avoidance,
442,76753.147512,39,192.168.88.253,44928,290,,congestion_avoidance,
443,76753.148052,41,192.168.88.253,44928,352,,congestion_avoidance,
444,76753.148687,42,192.168.88.253,44928,469,,congestion_avoidance,
445,76753.149234,43,192.168.88.253,44928,412,,congestion_avoidance,
446,76753.149677,44,192.168.88.253,44928,437,,congestion_avoidance,
447,76753.150187,45,192.168.88.253,44928,398,,congestion_avoidance,
448,76753.150641,46,192.168.88.253,44928,562,,congestion_avoidance,
449,76753.151638,47,192.168.88.253,44928,566,,congestion_avoidance,
450,76753.152075,48,192.168.88.253,44928,545,,congestion_avoidance,
451,76753.152576,49,192.168.88.253,44928,497,,congestion_avoidance,
452,76753.153176,50,192.168.88.253,44928,596,,congestion_avoidance,
453,76753.153629,51,192.168.88.253,44928,448,,congestion_avoidance,
454,76753.154642,52,192.168.88.253,44928,435,,congestion_avoidance,
455,76753.155100,53,192.168.88.253,44928,567,,congestion_avoidance,
456,76753.155574,54,192.168.88.253,44928,602,,congestion_avoidance,
457,76753.156623,55,192.168.88.253,44928,547,,congestion_avoidance,
458,76753.157133,56,192.168.88.253,44928,504,,congestion_avoidance,
459,76753.157642,57,192.168.88.253,44928,505,,congestion_avoidance,
460,76753.158574,58,192.168.88.253,44928,629,,congestion_avoidance,
461,76753.159099,59,192.168.88.253,44928,654,,congestion_avoidance,
462,76753.160045,60,192.168.88.253,44928,546,,congestion_avoidance,
463,76753.160520,61,192.168.88.253,44928,603,,congestion_avoidance,
464,76753.161579,62,192.168.88.253,44928,552,,congestion_avoidance,
465,76753.162079,63,192.168.88.253,44928,494,,congestion_avoidance,
466,76753.163145,64,192.168.88.253,44928,502,,congestion_avoidance,
467,76753.163587,65,192.168.88.253,44928,736,,congestion_avoidance,
468,76753.164567,66,192.168.88.253,44928,665,,congestion_avoidance,
469,76753.165547,67,192.168.88.253,44928,560,,congestion_avoidance,
470,76753.166044,68,192.168.88.253,44928,597,,congestion_avoidance,
471,76753.166964,34,192.168.88.253,44928,664,,loss_recovery,
472,76753.167954,36,192.168.88.253,44928,443,,congestion_avoidance,
473,76753.168433,37,192.168.88.253,44928,381,,congestion_avoidance,
474,76753.168918,38,192.168.88.253,44928,330,,congestion_avoidance,
475,76753.169478,39,192.168.88.253,44928,356,,congestion_avoidance,
476,76753.170056,40,192.168.88.253,44928,415,,congestion_avoidance,
477,76753.170587,41,192.168.88.253,44928,418,,congestion_avoidance,
478,76753.171042,42,192.168.88.253,44928,338,,congestion_avoidance,
479,76753.171517,43,192.168.88.253,44928,360,,congestion_avoidance,
480,76753.172031,44,192.168.88.253,44928,330,,congestion_avoidance,
481,76753.172639,45,192.168.88.253,44928,400,,congestion_avoidance,
482,76753.173111,46,192.168.88.253,44928,376,,congestion_avoidance,
483,76753.173645,47,192.168.88.253,44928,417,,congestion_avoidance,
484,76753.174152,48,192.168.88.253,44928,379,,congestion_avoidance,
485,76753.175128,49,192.168.88.253,44928,484,,congestion_avoidance,
486,76753.175649,50,192.168.88.253,44928,515,,congestion_avoidance,
487,76753.176064,51,192.168.88.253,44928,410,,congestion_avoidance,
488,76753.176550,52,192.168.88.253,44928,589,,congestion_avoidance,
489,76753.177486,53,192.168.88.253,44928,450,,congestion_avoidance,
490,76753.177933,54,192.168.88.253,44928,441,,congestion_avoidance,
491,76753.178811,55,192.168.88.253,44928,555,,congestion_avoidance,
492,76753.179316,56,192.168.88.253,44928,514,,congestion_avoidance,
493,76753.180138,57,192.168.88.253,44928,558,,congestion_avoidance,
494,76753.180570,58,192.168.88.253,44928,440,,congestion_avoidance,
495,76753.181424,59,192.168.88.253,44928,557,,congestion_avoidance,
496,76753.182360,60,192.168.88.253,44928,669,,congestion_avoidance,
497,76753.182754,61,192.168.88.253,44928,583,,congestion_avoidance,
498,76753.183580,62,192.168.88.253,44928,634,,congestion_avoidance,
499,76753.184492,63,192.168.88.253,44928,723,,congestion_avoidance,
500,76753.185403,64,192.168.88.253,44928,608,,congestion_avoidance,
501,76753.185701,65,192.168.88.253,44928,654,,congestion_avoidance,
502,76753.186706,66,192.168.88.253,44928,527,,congestion_avoidance,
503,76753.187568,67,192.168.88.253,44928,633,,congestion_avoidance,
504,76753.188027,33,192.168.88.253,44928,593,,loss_recovery,
505,76753.189058,35,192.168.88.253,44928,379,,congestion_avoidance,
506,76753.189531,36,192.168.88.253,44928,388,,congestion_avoidance,
507,76753.190026,37,192.168.88.253,44928,325,,congestion_avoidance,
508,76753.190447,38,192.168.88.253,44928,413,,congestion_avoidance,
509,76753.190913,39,192.168.88.253,44928,379,,congestion_avoidance,
510,76753.191256,40,192.168.88.253,44928,338,,congestion_avoidance,
511,76753.191818,41,192.168.88.253,44928,313,,congestion_avoidance,
512,76753.192855,43,192.168.88.253,44928,325,,congestion_avoidance,
513,76753.193778,44,192.168.88.253,44928,387,,congestion_avoidance,
514,76753.194262,45,192.168.88.253,44928,384,,congestion_avoidance,
515,76753.194818,46,192.168.88.253,44928,386,,congestion_avoidance,
516,76753.195303,47,192.168.88.253,44928,516,,congestion_avoidance,
517,76753.195792,48,192.168.88.253,44928,580,,congestion_avoidance,
518,76753.196276,49,192.168.88.253,44928,480,,congestion_avoidance,
519,76753.197173,50,192.168.88.253,44928,552,,congestion_avoidance,
520,76753.197638,51,192.168.88.253,44928,633,,congestion_avoidance,
521,76753.198167,52,192.168.88.253,44928,534,,congestion_avoidance,
522,76753.198706,53,192.168.88.253,44928,545,,congestion_avoidance,
523,76753.199682,54,192.168.88.253,44928,559,,congestion_avoidance,
524,76753.200188,55,192.168.88.253,44928,500,,congestion_avoidance,
525,76753.200721,56,192.168.88.253,44928,502,,congestion_avoidance,
526,76753.201749,57,192.168.88.253,44928,482,,congestion_avoidance,
527,76753.202251,58,192.168.88.253,44928,496,,congestion_avoidance,
528,76753.202725,59,192.168.88.253,44928,717,,congestion_avoidance,
529,76753.203723,60,192.168.88.253,44928,612,,congestion_avoidance,
530,76753.204722,61,192.168.88.253,44928,590,,congestion_avoidance,
531,76753.205188,62,192.168.88.253,44928,819,,congestion_avoidance,
532,76753.206239,63,192.168.88.253,44928,560,,congestion_avoidance,
533,76753.206773,64,192.168.88.253,44928,548,,congestion_avoidance,
534,76753.207767,65,192.168.88.253,44928,674,,congestion_avoidance,
535,76753.208357,66,192.168.88.253,44928,471,,congestion_avoidance,
536,76753.209270,67,192.168.88.253,44928,700,,congestion_avoidance,
537,76753.209756,68,192.168.88.253,44928,652,,congestion_avoidance,
538,76753.211225,34,192.168.88.253,44928,736,,loss_recovery,
539,76753.212246,35,192.168.88.253,44928,262,,congestion_avoidance,
540,76753.212747,36,192.168.88.253,44928,403,,congestion_avoidance,
541,76753.213271,37,192.168.88.253,44928,426,,congestion_avoidance,
542,76753.213796,39,192.168.88.253,44928,405,,congestion_avoidance,
543,76753.214261,40,192.168.88.253,44928,457,,congestion_avoidance,
544,76753.214670,41,192.168.88.253,44928,295,,congestion_avoidance,
545,76753.215613,42,192.168.88.253,44928,422,,congestion_avoidance,
546,76753.216060,43,192.168.88.253,44928,469,,congestion_avoidance,
547,76753.216610,44,192.168.88.253,44928,436,,congestion_avoidance,
548,76753.217046,45,192.168.88.253,44928,429,,congestion_avoidance,
549,76753.217496,46,192.168.88.253,44928,476,,congestion_avoidance,
550,76753.217941,47,192.168.88.253,44928,450,,congestion_avoidance,
551,76753.218866,48,192.168.88.253,44928,528,,congestion_avoidance,
552,76753.219298,49,192.168.88.253,44928,540,,congestion_avoidance,
553,76753.219786,50,192.168.88.253,44928,493,,congestion_avoidance,
554,76753.220456,51,192.168.88.253,44928,535,,congestion_avoidance,
555,76753.221326,52,192.168.88.253,44928,442,,congestion_avoidance,
556,76753.221852,53,192.168.88.253,44928,435,,congestion_avoidance,
557,76753.222349,54,192.168.88.253,44928,493,,congestion_avoidance,
558,76753.223329,55,192.168.88.253,44928,565,,congestion_avoidance,
559,76753.223885,56,192.168.88.253,44928,572,,congestion_avoidance,
560,76753.224339,57,192.168.88.253,44928,587,,congestion_avoidance,
561,76753.225334,58,192.168.88.253,44928,525,,congestion_avoidance,
562,76753.225783,59,192.168.88.253,44928,677,,congestion_avoidance,
563,76753.226680,60,192.168.88.253,44928,552,,congestion_avoidance,
564,76753.227174,61,192.168.88.253,44928,500,,congestion_avoidance,
565,76753.228119,62,192.168.88.253,44928,701,,congestion_avoidance,
566,76753.228669,63,192.168.88.253,44928,728,,congestion_avoidance,
567,76753.229769,64,192.168.88.253,44928,770,,congestion_avoidance,
568,76753.230802,65,192.168.88.253,44928,788,,congestion_avoidance,
569,76753.231293,66,192.168.88.253,44928,709,,congestion_avoidance,
570,76753.231876,33,192.168.88.253,44928,716,,loss_recovery,
571,76753.232943,34,192.168.88.253,44928,350,,congestion_avoidance,
572,76753.233409,35,192.168.88.253,44928,281,,congestion_avoidance,
573,76753.233849,37,192.168.88.253,44928,433,,congestion_avoidance,
574,76753.234319,38,192.168.88.253,44928,381,,congestion_avoidance,
575,76753.234885,39,192.168.88.253,44928,390,,congestion_avoidance,
576,76753.235447,40,192.168.88.253,44928,481,,congestion_avoidance,
577,76753.235942,41,192.168.88.253,44928,401,,congestion_avoidance,
578,76753.236474,42,192.168.88.253,44928,386,,congestion_avoidance,
579,76753.236966,43,192.168.88.253,44928,382,,congestion_avoidance,
580,76753.237383,44,192.168.88.253,44928,406,,congestion_avoidance,
581,76753.237926,45,192.168.88.253,44928,539,,congestion_avoidance,
582,76753.238391,46,192.168.88.253,44928,562,,congestion_avoidance,
583,76753.239475,47,192.168.88.253,44928,585,,congestion_avoidance,
584,76753.239903,48,192.168.88.253,44928,514,,congestion_avoidance,
585,76753.240456,49,192.168.88.253,44928,548,,congestion_avoidance,
586,76753.240968,50,192.168.88.253,44928,507,,congestion_avoidance,
587,76753.241408,51,192.168.88.253,44928,435,,congestion_avoidance,
588,76753.242336,52,192.168.88.253,44928,584,,congestion_avoidance,
589,76753.242673,53,192.168.88.253,44928,568,,congestion_avoidance,
590,76753.243758,54,192.168.88.253,44928,665,,congestion_avoidance,
591,76753.244302,55,192.168.88.253,44928,629,,congestion_avoidance,
592,76753.244805,56,192.168.88.253,44928,577,,congestion_avoidance,
593,76753.245832,57,192.168.88.253,44928,645,,congestion_avoidance,
594,76753.246222,58,192.168.88.253,44928,500,,congestion_avoidance,
595,76753.246801,59,192.168.88.253,44928,574,,congestion_avoidance,
596,76753.247762,60,192.168.88.253,44928,467,,congestion_avoidance,
597,76753.248336,61,192.168.88.253,44928,741,,congestion_avoidance,
598,76753.249208,62,192.168.88.253,44928,626,,congestion_avoidance,
599,76753.249811,63,192.168.88.253,44928,696,,congestion_avoidance,
600,76753.250645,64,192.168.88.253,44928,739,,congestion_avoidance,
601,76753.251573,65,192.168.88.253,44928,662,,congestion_avoidance,
602,76753.252223,66,192.168.88.253,44928,763,,congestion_avoidance,
603,76753.252657,33,192.168.88.253,44928,648,,loss_recovery,
604,76753.253670,35,192.168.88.253,44928,429,,congestion_avoidance,
605,76753.254142,36,192.168.88.253,44928,320,,congestion_avoidance,
606,76753.254581,37,192.168.88.253,44928,240,,congestion_avoidance,
607,76753.255080,38,192.168.88.253,44928,295,,congestion_avoidance,
608,76753.255608,39,192.168.88.253,44928,303,,congestion_avoidance,
609,76753.256064,40,192.168.88.253,44928,449,,congestion_avoidance,
610,76753.256578,41,192.168.88.253,44928,430,,congestion_avoidance,
611,76753.257049,42,192.168.88.253,44928,379,,congestion_avoidance,
612,76753.257512,43,192.168.88.253,44928,459,,congestion_avoidance,
613,76753.257983,44,192.168.88.253,44928,467,,congestion_avoidance,
614,76753.258552,45,192.168.88.253,44928,410,,congestion_avoidance,
615,76753.259125,46,192.168.88.253,44928,567,,congestion_avoidance,
616,76753.259633,47,192.168.88.253,44928,503,,congestion_avoidance,
617,76753.260765,49,192.168.88.253,44928,412,,congestion_avoidance,
618,76753.261745,50,192.168.88.253,44928,559,,congestion_avoidance,
619,76753.262169,51,192.168.88.253,44928,547,,congestion_avoidance,
620,76753.262609,52,192.168.88.253,44928,447,,congestion_avoidance,
621,76753.263561,53,192.168.88.253,44928,578,,congestion_avoidance,
622,76753.263931,54,192.168.88.253,44928,472,,congestion_avoidance,
623,76753.264793,55,192.168.88.253,44928,509,,congestion_avoidance,
624,76753.265249,56,192.168.88.253,44928,471,,congestion_avoidance,
625,76753.266171,57,192.168.88.253,44928,577,,congestion_avoidance,
626,76753.266827,58,192.168.88.253,44928,462,,congestion_avoidance,
627,76753.267634,59,192.168.88.253,44928,450,,congestion_avoidance,
628,76753.268139,60,192.168.88.253,44928,500,,congestion_avoidance,
629,76753.269156,61,192.168.88.253,44928,758,,congestion_avoidance,
630,76753.269628,62,192.168.88.253,44928,708,,congestion_avoidance,
631,76753.270576,63,192.168.88.253,44928,562,,congestion_avoidance,
632,76753.271111,64,192.168.88.253,44928,554,,congestion_avoidance,
633,76753.272189,65,192.168.88.253,44928,565,,congestion_avoidance,
634,76753.273242,66,192.168.88.253,44928,610,,congestion_avoidance,
635,76753.273814,67,192.168.88.253,44928,692,,congestion_avoidance,
636,76753.274777,68,192.168.88.253,44928,576,,congestion_avoidance,
637,76753.278239,41,192.168.88.253,44928,575,,loss_recovery,
638,76753.278752,34,192.168.88.253,44928,306,,congestion_avoidance,
639,76753.279361,35,192.168.88.253,44928,307,,congestion_avoidance,
640,76753.279867,36,192.168.88.253,44928,309,,congestion_avoidance,
641,76753.280338,37,192.168.88.253,44928,357,,congestion_avoidance,
642,76753.280853,38,192.168.88.253,44928,307,,congestion_avoidance,
643,76753.281268,39,192.168.88.253,44928,406,,congestion_avoidance,
644,76753.281778,40,192.168.88.253,44928,380,,congestion_avoidance,
645,76753.282248,41,192.168.88.253,44928,465,,congestion_avoidance,
646,76753.282819,42,192.168.88.253,44928,454,,congestion_avoidance,
647,76753.283258,43,192.168.88.253,44928,434,,congestion_avoidance,
648,76753.284137,45,192.168.88.253,44928,368,,congestion_avoidance,
649,76753.284553,46,192.168.88.253,44928,390,,congestion_avoidance,
650,76753.285110,47,192.168.88.253,44928,422,,congestion_avoidance,
651,76753.286156,48,192.168.88.253,44928,408,,congestion_avoidance,
652,76753.286697,49,192.168.88.253,44928,450,,congestion_avoidance,
653,76753.287175,50,192.168.88.253,44928,348,,congestion_avoidance,
654,76753.287746,51,192.168.88.253,44928,467,,congestion_avoidance,
655,76753.288258,52,192.168.88.253,44928,392,,congestion_avoidance,
656,76753.289214,53,192.168.88.253,44928,621,,congestion_avoidance,
